id,serial,event_type,user_agent,referrer,created_at,ip,country,region,city,latitude,longitude,gps_allowed
2a7adb97-af4d-4024-972e-2455f4fc2dae,PG-FC26-213,page_view,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5 Mobile/15E148 Safari/604.1",https://pinkglow-gin-experience.vercel.app/p/PG-FC26-213,2026-06-10 21:19:22.181089+00,193.237.139.0,,,,,,false
2e44504f-7868-4701-a3ee-52dd59c86f5c,PG-FC26-213,page_view,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5 Mobile/15E148 Safari/604.1",https://pinkglow-gin-experience.vercel.app/p/PG-FC26-213,2026-06-10 21:18:53.19128+00,193.237.139.0,,,,,,false
2e7f8534-3d39-432b-93f1-28e5c012354a,PG-FC26-213,page_view,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5 Mobile/15E148 Safari/604.1",https://pinkglow-gin-experience.vercel.app/p/PG-FC26-213,2026-06-14 18:34:22.967429+00,193.237.139.0,United Kingdom,Alba / Scotland,Anstruther,56.2194414620179,-2.71126329960165,true
2fd82993-5789-4f8d-b9aa-059e7e8e5141,PG-FC26-213,page_view,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5 Mobile/15E148 Safari/604.1",https://pinkglow-gin-experience.vercel.app/p/PG-FC26-213,2026-06-10 19:05:32.096692+00,79.26.126.204,,,,,,false
30049d7e-b8e8-4da6-b8da-089e0b36592a,PG-FC26-213,page_view,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5 Mobile/15E148 Safari/604.1",https://pinkglow-gin-experience.vercel.app/p/PG-FC26-213,2026-06-10 13:05:25.827641+00,79.26.126.204,,,,,,false
31a16255-01d1-4454-a048-d7f50b75ef41,PG-FC26-094,page_view,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7.6 Mobile/15E148 Safari/604.1",https://pinkglow-gin-experience.vercel.app/p/PG-FC26-094,2026-06-09 00:48:33.449082+00,,,,,,,false
338d901c-7a41-4306-9e32-c2c50878400d,PG-FC26-001,page_view,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0",http://localhost:3000/p/PG-FC26-001,2026-06-10 21:48:41.364345+00,::1,United Kingdom,Alba / Scotland,Anstruther,56.2194420178551,-2.71098392520336,true
35793822-d9c6-482e-9f33-91467d29e475,PG-FC26-213,page_view,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5 Mobile/15E148 Safari/604.1",https://pinkglow-gin-experience.vercel.app/p/PG-FC26-213,2026-06-10 19:05:26.507048+00,79.26.126.204,,,,,,false
35d086de-bf1a-49ec-9a60-263f6f6ac155,PG-FC26-001,page_view,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0",https://pinkglow-gin-experience.vercel.app/p/PG-FC26-001,2026-06-11 07:50:46.646836+00,185.184.195.134,,,,,,false
384f0e8f-9549-4468-a1aa-2fc8f82fe16c,PG-FC26-032,page_view,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5 Mobile/15E148 Safari/604.1",https://pinkglow-gin-experience.vercel.app/p/PG-FC26-032,2026-06-10 18:30:09.316017+00,82.132.217.116,,,,,,false
3da965ef-a511-44ae-8ee7-a77188b6c9be,PG-FC26-001,page_view,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0",http://localhost:3000/p/PG-FC26-001,2026-06-11 08:04:15.826395+00,::1,,,,,,false
417ed3bb-e603-44b0-aee5-94ba43d06d4f,PG-FC26-213,page_view,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5 Mobile/15E148 Safari/604.1",https://pinkglow-gin-experience.vercel.app/p/PG-FC26-213,2026-06-10 13:06:41.500632+00,79.26.126.204,,,,,,false
417f0ca8-89f1-444c-83f3-3cbb612f7504,PG-FC26-105,page_view,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5 Mobile/15E148 Safari/604.1",https://pinkglow-gin-experience.vercel.app/p/PG-FC26-105,2026-06-08 16:55:57.318116+00,,,,,,,false
451d19a6-d93d-4516-b427-6071163ade2d,PG-FC26-213,page_view,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5 Mobile/15E148 Safari/604.1",https://pinkglow-gin-experience.vercel.app/p/PG-FC26-213,2026-06-10 13:20:16.390237+00,79.26.126.204,,,,,,false
453a3f54-2603-4b79-ad3e-c70becdbd097,PG-FC26-222,page_view,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7.5 Mobile/15E148 Safari/604.1",https://pinkglow-gin-experience.vercel.app/p/PG-FC26-222,2026-06-09 07:03:41.233675+00,,,,,,,false
49ad7243-68af-4f0c-b64c-4c42b0a5e974,PG-FC26-249,page_view,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0",https://pinkglow-gin-experience.vercel.app/p/PG-FC26-249,2026-06-15 07:01:37.11937+00,185.184.192.244,United Kingdom,Alba / Scotland,Anstruther,56.219343492892,-2.71025173656153,true
4c5e7fe7-c85f-4349-8e46-0e3157adde77,PG-FC26-213,page_view,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5 Mobile/15E148 Safari/604.1",https://pinkglow-gin-experience.vercel.app/p/PG-FC26-213,2026-06-11 21:40:46.315011+00,79.26.126.204,,,,,,false
4ec6acff-6f3e-4cd7-9453-7adf2f9acc8f,PG-FC26-070,page_view,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5 Mobile/15E148 Safari/604.1",https://pinkglow-gin-experience.vercel.app/p/PG-FC26-070,2026-06-09 21:36:53.010139+00,,,,,,,false
5188543c-2972-4ce4-a8fa-4d7fa61adeda,PG-FC26-064,page_view,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_4_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) EdgiOS/148.0.3967.97 Version/26.0 Mobile/15E148 Safari/604.1",https://pinkglow-gin-experience.vercel.app/p/PG-FC26-064,2026-06-06 14:40:16.145221+00,,,,,,,false
535ece09-ea0a-4709-b510-45f0ecf06e52,PG-FC26-249,page_view,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0",https://pinkglow-gin-experience.vercel.app/p/PG-FC26-249,2026-06-15 07:03:08.426132+00,185.184.192.244,,,,,,false
56de52a2-da41-4d85-95d0-4f42984d59cd,PG-FC26-001,page_view,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0",https://pinkglow-gin-experience.vercel.app/p/PG-FC26-001,2026-06-11 07:37:41.495146+00,185.184.195.134,,,,,,false
577beec5-968f-4c7e-8843-4de3e979a004,PG-FC26-068,page_view,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Mobile/15E148 Safari/604.1",https://pinkglow-gin-experience.vercel.app/p/PG-FC26-068,2026-06-07 08:56:08.185118+00,,,,,,,false
57f9b247-8cad-42c0-b053-8636fe14913d,PG-FC26-213,page_view,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5 Mobile/15E148 Safari/604.1",https://pinkglow-gin-experience.vercel.app/p/PG-FC26-213,2026-06-10 23:00:48.012877+00,193.237.139.0,,,,,,false
593150ec-1495-40be-b46a-7a7de0ce186d,PG-FC26-047,page_view,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5 Mobile/15E148 Safari/604.1",https://pinkglow-gin-experience.vercel.app/p/PG-FC26-047,2026-06-08 06:56:17.404872+00,,,,,,,false
597e05de-4eab-403f-924c-a427079466ea,PG-FC26-213,page_view,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5 Mobile/15E148 Safari/604.1",https://pinkglow-gin-experience.vercel.app/p/PG-FC26-213,2026-06-10 13:19:22.785621+00,193.237.139.0,,,,56.2194520791015,-2.71132468303457,true
599d7791-7944-46c7-a60f-35433ad7afcb,PG-FC26-032,page_view,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5 Mobile/15E148 Safari/604.1",https://pinkglow-gin-experience.vercel.app/p/PG-FC26-032,2026-06-10 16:01:36.036536+00,82.132.217.116,,,,,,false
5ccc7452-fa2a-4302-9128-ccdc5c604e26,PG-FC26-001,page_view,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0",https://pinkglow-gin-experience.vercel.app/p/PG-FC26-001,2026-06-10 22:40:28.030547+00,185.184.195.134,,,,,,false
5e033989-deba-46c8-8ced-aa00a2c77724,PG-FC26-090,page_view,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/30.0 Chrome/143.0.0.0 Mobile Safari/537.36",https://pinkglow-gin-experience.vercel.app/p/PG-FC26-090,2026-06-12 22:20:33.680881+00,82.132.217.103,,,,,,false
6250323a-d42d-4d6d-bebc-b39c3a8185e1,PG-FC26-001,page_view,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0",https://pinkglow-gin-experience.vercel.app/p/PG-FC26-001,2026-06-11 08:07:23.030071+00,185.184.195.134,,,,,,false
6492415a-73f2-4568-b58c-490772f6258f,PG-FC26-213,page_view,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5 Mobile/15E148 Safari/604.1",https://pinkglow-gin-experience.vercel.app/p/PG-FC26-213,2026-06-11 07:55:43.545772+00,193.237.139.0,United Kingdom,Alba / Scotland,Anstruther,56.2194520791015,-2.71132468303457,true
66ce9787-39ea-40df-a81b-0f5f2ed99e69,PG-FC26-008,page_view,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.2 Mobile/15E148 Safari/604.1",https://pinkglow-gin-experience.vercel.app/p/PG-FC26-008,2026-06-06 12:57:03.983964+00,,,,,,,false
686ec268-3265-4fbf-bc48-1c82e64184b7,PG-FC26-127,page_view,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5 Mobile/15E148 Safari/604.1",https://pinkglow-gin-experience.vercel.app/p/PG-FC26-127,2026-06-07 01:23:11.855181+00,,,,,,,false
69ac1d91-e760-4d5e-b3d6-04b336745717,PG-FC26-213,page_view,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5 Mobile/15E148 Safari/604.1",https://pinkglow-gin-experience.vercel.app/p/PG-FC26-213,2026-06-11 21:41:04.589403+00,79.26.126.204,,,,,,false
6bee153d-0665-457c-b6f9-8e550fefd0cc,PG-FC26-032,page_view,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5 Mobile/15E148 Safari/604.1",https://pinkglow-gin-experience.vercel.app/p/PG-FC26-032,2026-06-06 13:34:08.831832+00,,,,,,,false
6cee0c16-70d1-4522-b803-e161e21c41ad,PG-FC26-213,page_view,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5 Mobile/15E148 Safari/604.1",https://pinkglow-gin-experience.vercel.app/p/PG-FC26-213,2026-06-10 12:28:52.517837+00,,,,,,,false
6f641d97-0a76-43ab-bbd6-b68e3b506a94,PG-FC26-213,page_view,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5 Mobile/15E148 Safari/604.1",https://pinkglow-gin-experience.vercel.app/p/PG-FC26-213,2026-06-10 13:19:13.573317+00,79.26.126.204,,,,,,false
718fcc2c-0c73-40f2-997f-431f0bf66167,PG-FC26-213,page_view,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5 Mobile/15E148 Safari/604.1",https://pinkglow-gin-experience.vercel.app/p/PG-FC26-213,2026-06-10 18:55:29.251233+00,193.237.139.0,United Kingdom,Alba / Scotland,Anstruther,56.2194371796221,-2.71126482877784,true
7208041f-048a-4247-8469-c87c5c6bbc8b,PG-FC26-230,page_view,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5 Mobile/15E148 Safari/604.1",https://pinkglow-gin-experience.vercel.app/p/PG-FC26-230,2026-06-06 19:27:01.941415+00,,,,,,,false
72a9ec6c-3e67-415a-a416-ec0102959718,PG-FC26-001,page_view,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0",http://localhost:3000/p/PG-FC26-001,2026-06-10 22:23:35.850689+00,::1,,,,,,false
74351aed-c9a6-4eb1-acf7-bc0a1dd96f8a,PG-FC26-213,page_view,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5 Mobile/15E148 Safari/604.1",https://pinkglow-gin-experience.vercel.app/p/PG-FC26-213,2026-06-11 12:16:42.43132+00,79.26.126.204,,,,,,false
744a0412-232f-414b-91eb-82a7ca63f2e0,PG-FC26-250,page_view,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0",https://pinkglow-gin-experience.vercel.app/p/PG-FC26-250?utm_source=chatgpt.com,2026-06-13 10:06:00.259369+00,80.79.7.107,,,,,,false
76531119-80e1-4b33-8960-5de0ee4fc9fe,PG-FC26-213,page_view,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5 Mobile/15E148 Safari/604.1",https://pinkglow-gin-experience.vercel.app/p/PG-FC26-213,2026-06-10 12:56:43.625748+00,79.26.126.204,,,,,,false
771a2918-0184-4d1c-b22b-30c0638468e1,PG-FC26-213,page_view,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5 Mobile/15E148 Safari/604.1",https://pinkglow-gin-experience.vercel.app/p/PG-FC26-213,2026-06-11 21:17:52.2518+00,193.237.139.0,United Kingdom,Alba / Scotland,Anstruther,56.2194392230466,-2.71126677172726,true
7798f76d-1f3b-4060-a656-8fa2650b5276,PG-FC26-213,page_view,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5 Mobile/15E148 Safari/604.1",https://pinkglow-gin-experience.vercel.app/p/PG-FC26-213,2026-06-10 21:20:42.191712+00,79.26.126.204,,,,,,false
77c13491-5e33-4923-a1f5-34dc1032feb3,PG-FC26-213,page_view,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5 Mobile/15E148 Safari/604.1",https://pinkglow-gin-experience.vercel.app/p/PG-FC26-213,2026-06-10 13:27:45.607198+00,193.237.139.0,,,,,,false
78ce5ed0-2a91-40bc-9b18-4f169994b946,PG-FC26-107,page_view,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5 Mobile/15E148 Safari/604.1",https://pinkglow-gin-experience.vercel.app/p/PG-FC26-107,2026-06-06 12:07:19.075122+00,,,,,,,false
7925d37e-fdee-4ca8-917b-2a6c4f8cbbd7,PG-FC26-213,page_view,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5 Mobile/15E148 Safari/604.1",https://pinkglow-gin-experience.vercel.app/p/PG-FC26-213,2026-06-10 13:29:52.174369+00,193.237.139.0,United Kingdom,Alba / Scotland,Anstruther,56.2194520791015,-2.71132468303457,true
7a3e1516-3e7e-4ff6-b10b-f6ecd842a11b,PG-FC26-001,page_view,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0",http://localhost:3000/p/PG-FC26-001,2026-06-10 21:48:34.34604+00,::1,,,,,,false
7f3f8855-ec13-46c5-bfd8-875308a81f3e,PG-FC26-001,page_view,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0",http://localhost:3000/p/PG-FC26-001,2026-06-10 21:48:01.483904+00,::1,,,,,,false
80ac76ab-0768-4fae-8a9a-161fb856e972,PG-FC26-213,page_view,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5 Mobile/15E148 Safari/604.1",https://pinkglow-gin-experience.vercel.app/p/PG-FC26-213,2026-06-10 13:17:57.290992+00,193.237.139.0,,,,,,false
8363bf86-704f-4129-b46b-4ac0b2321e25,PG-FC26-213,page_view,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5 Mobile/15E148 Safari/604.1",https://pinkglow-gin-experience.vercel.app/p/PG-FC26-213,2026-06-11 07:26:12.552761+00,193.237.139.0,United Kingdom,Alba / Scotland,Anstruther,56.2194520791015,-2.71132468303457,true
83b69233-2221-4dc4-bdb8-b4207469d4cb,PG-FC26-250,page_view,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0",https://pinkglow-gin-experience.vercel.app/p/PG-FC26-250,2026-06-13 10:07:25.91302+00,80.79.7.107,,,,,,false
